YEAR,MONTH,DAY,HOUR,MINUTE,wSpeed.60,wDir.98
2016,9,26,18,0,6.086301471,74.9
2016,9,26,19,0,6.168751367,69.6
2016,9,26,20,0,6.281183045,65.3
2016,9,26,21,0,6.2736876,63
2016,9,26,22,0,5.83895178,63.9
2016,9,26,23,0,6.07131058,64.6
2016,9,27,0,0,6.243705819,63.5
2016,9,27,1,0,6.7384052,70.9
2016,9,27,2,0,6.648459858,75.6
2016,9,27,3,0,6.198733148,79.1
2016,9,27,4,0,6.153760477,81
2016,9,27,5,0,6.228714929,80.9
2016,9,27,6,0,6.828350542,81.7
2016,9,27,7,0,7.023232116,81.3
2016,9,27,8,0,7.083195677,84
2016,9,27,9,0,6.970764,86.1
2016,9,27,10,0,6.191237703,86.3
2016,9,27,11,0,6.2736876,86
2016,9,27,12,0,6.483560064,86.2
2016,9,27,13,0,6.558514516,85.6
2016,9,27,14,0,6.543523626,86
2016,9,27,15,0,6.386119277,85.4
2016,9,27,16,0,6.05631969,83.5
2016,9,27,17,0,6.078806026,77.2
2016,9,27,18,0,6.461073729,71.2
2016,9,27,19,0,6.558514516,67.9
2016,9,27,20,0,6.670946193,65.1
2016,9,27,21,0,6.933286774,64.2
2016,9,27,22,0,6.843341432,65.8
2016,9,27,23,0,6.603487187,63.9
2016,9,28,0,0,6.588496296,65.3
2016,9,28,1,0,6.888314103,66.2
2016,9,28,2,0,7.540417832,67.9
2016,9,28,3,0,7.427986155,71.2
2016,9,28,4,0,6.828350542,75.8
2016,9,28,5,0,6.333651161,81.2
2016,9,28,6,0,6.371128387,79.3
2016,9,28,7,0,6.7384052,76.8
2016,9,28,8,0,6.678441638,78.4
2016,9,28,9,0,6.513541845,81.1
2016,9,28,10,0,5.674051987,80.6
2016,9,28,11,0,5.749006438,81.6
2016,9,28,12,0,5.958878903,86.5
2016,9,28,13,0,5.801474555,87.6
2016,9,28,14,0,5.80897,86
2016,9,28,15,0,5.644070206,82.8
2016,9,28,16,0,5.486665858,79.3
2016,9,28,17,0,5.456684077,72.9
2016,9,28,18,0,5.614088426,68.1
2016,9,28,19,0,5.681547432,64.2
2016,9,28,20,0,5.644070206,59.6
2016,9,28,21,0,5.441693187,57.6
2016,9,28,22,0,5.254307058,60
2016,9,28,23,0,5.081911819,57.6
2016,9,29,0,0,4.932002916,56.7
2016,9,29,1,0,5.763997329,58.8
2016,9,29,2,0,5.928897122,61.2
2016,9,29,3,0,5.426702297,63.7
2016,9,29,4,0,5.029443703,64.6
2016,9,29,5,0,4.624689664,62.9
2016,9,29,6,0,4.857048464,62.9
2016,9,29,7,0,4.354853639,66.8
2016,9,29,8,0,4.264908297,63.6
2016,9,29,9,0,6.116283251,55.6
2016,9,29,10,0,4.572221548,57.1
2016,9,29,11,0,3.133096077,60.2
2016,9,29,12,0,3.695254464,51.8
2016,9,29,13,0,3.50037289,52.6
2016,9,29,14,0,3.680263574,58
2016,9,29,15,0,4.040044942,45.2
2016,9,29,16,0,4.946993806,46.2
2016,9,29,17,0,4.137485729,65
2016,9,29,18,0,3.93510871,46.2
2016,9,29,19,0,4.017558606,51.5
2016,9,29,20,0,3.74772258,46
2016,9,29,21,0,3.927613264,41.2
2016,9,29,22,0,3.582822787,24.3
2016,9,29,23,0,4.67715778,17.6
2016,9,30,0,0,4.90951658,17.8
2016,9,30,1,0,3.96509049,16.9
2016,9,30,2,0,3.792695251,18.2
2016,9,30,3,0,2.480992348,348.6
2016,9,30,4,0,2.810791935,327.5
2016,9,30,5,0,4.647176,345.3
2016,9,30,6,0,4.857048464,336.7
2016,9,30,7,0,4.617194219,337.2
2016,9,30,8,0,4.654671445,330.7
2016,9,30,9,0,4.272403742,314.5
2016,9,30,10,0,5.734015548,291.2
2016,9,30,11,0,6.708423419,284.7
2016,9,30,12,0,6.513541845,276.9
2016,9,30,13,0,6.566009961,274.5
2016,9,30,14,0,6.566009961,249.3
2016,9,30,15,0,7.817749303,232.4
2016,9,30,16,0,8.897093406,235.6
2016,9,30,17,0,8.987038748,237.3
2016,9,30,18,0,9.234388438,233.6
2016,9,30,19,0,9.676619703,231
2016,9,30,20,0,9.384297342,226.4
2016,9,30,21,0,9.376801896,224.2
2016,9,30,22,0,10.27625532,217.1
2016,9,30,23,0,9.039506864,224.2
2016,10,1,0,0,7.967658206,217.6
2016,10,1,1,0,6.873323213,208.8
2016,10,1,2,0,6.093796916,197.2
2016,10,1,3,0,5.681547432,177.5
2016,10,1,4,0,5.494161303,168
2016,10,1,5,0,5.958878903,165.9
2016,10,1,6,0,6.168751367,153.7
2016,10,1,7,0,6.281183045,137.2
2016,10,1,8,0,5.539133974,137
2016,10,1,9,0,5.14187538,133
2016,10,1,10,0,5.853942671,160.5
2016,10,1,11,0,4.362349084,161.9
2016,10,1,12,0,3.845163368,177.6
2016,10,1,13,0,3.74772258,157.8
2016,10,1,14,0,4.557230658,145.2
2016,10,1,15,0,5.696538322,154.8
2016,10,1,16,0,5.674051987,155.4
2016,10,1,17,0,5.846447226,141.5
2016,10,1,18,0,4.159972064,127.6
2016,10,1,19,0,4.332367303,99.2
2016,10,1,20,0,4.654671445,86.7
2016,10,1,21,0,4.939498361,76.8
2016,10,1,22,0,5.216829832,92.1
2016,10,1,23,0,5.351747845,85.4
2016,10,2,0,0,6.446082838,85
2016,10,2,1,0,6.978259445,90.6
2016,10,2,2,0,7.323049922,92.1
2016,10,2,3,0,7.802758413,94.2
2016,10,2,4,0,7.997639987,97.2
2016,10,2,5,0,6.955773109,100.5
2016,10,2,6,0,6.685937084,104.6
2016,10,2,7,0,7.00074578,107.3
2016,10,2,8,0,7.405499819,108.9
2016,10,2,9,0,7.225609135,110.3
2016,10,2,10,0,5.988860684,118
2016,10,2,11,0,4.055035832,112.9
2016,10,2,12,0,3.440409329,94.5
2016,10,2,13,0,4.204944735,91.1
2016,10,2,14,0,4.557230658,95.2
2016,10,2,15,0,3.995072271,98
2016,10,2,16,0,3.312986761,98.2
2016,10,2,17,0,2.7883056,97.2
2016,10,2,18,0,2.233642658,90.4
2016,10,2,19,0,2.121210981,79.1
2016,10,2,20,0,2.241138103,69.2
2016,10,2,21,0,2.443515122,63.4
2016,10,2,22,0,3.96509049,109.2
2016,10,2,23,0,3.665272684,108.8
2016,10,3,0,0,3.507868335,106.4
2016,10,3,1,0,3.51536378,100.8
2016,10,3,2,0,3.387941213,102.9
2016,10,3,3,0,2.653387587,92.3
2016,10,3,4,0,1.806402284,96.9
2016,10,3,5,0,1.296712013,119
2016,10,3,6,0,1.169289445,180.6
2016,10,3,7,0,1.671484271,253.2
2016,10,3,8,0,3.133096077,280.1
2016,10,3,9,0,3.920117819,293.1
2016,10,3,10,0,4.264908297,315.4
2016,10,3,11,0,4.21244018,325.1
2016,10,3,12,0,3.342968542,322.9
2016,10,3,13,0,2.57093769,326
2016,10,3,14,0,2.218651768,339.7
2016,10,3,15,0,2.188669987,4.5
2016,10,3,16,0,2.286110774,27.8
2016,10,3,17,0,2.008779303,45.5
2016,10,3,18,0,2.098724645,345.5
2016,10,3,19,0,4.092513058,335.3
2016,10,3,20,0,5.254307058,311.5
2016,10,3,21,0,4.459789871,314.1
2016,10,3,22,0,3.522859226,323.7
2016,10,3,23,0,2.855764606,342.8
2016,10,4,0,0,2.795801045,353.3
2016,10,4,1,0,3.193059639,11.1
2016,10,4,2,0,2.953205393,18.7
2016,10,4,3,0,2.488487793,0.1
2016,10,4,4,0,2.383551561,336.4
2016,10,4,5,0,3.170573303,328.1
2016,10,4,6,0,3.545345561,325.9
2016,10,4,7,0,3.065637071,313.6
2016,10,4,8,0,2.473496903,306.7
2016,10,4,9,0,2.203660877,305.9
2016,10,4,10,0,1.581538929,286.2
2016,10,4,11,0,0.427240374,247.3
2016,10,4,12,0,1.161794,166.5
2016,10,4,13,0,1.37916191,161.7
2016,10,4,14,0,0.839489858,102.6
2016,10,4,15,0,0.884462529,59.2
2016,10,4,16,0,1.454116361,33.9
2016,10,4,17,0,1.926329406,22.3
2016,10,4,18,0,3.118105187,18.6
2016,10,4,19,0,3.972585935,359
2016,10,4,20,0,3.342968542,335.6
2016,10,4,21,0,2.713351148,335.3
2016,10,4,22,0,2.233642658,338.7
2016,10,4,23,0,2.870755497,332.2
2016,10,5,0,0,3.050646181,332.7
2016,10,5,1,0,2.158688206,350.1
2016,10,5,2,0,1.791411393,46.7
2016,10,5,3,0,2.128706426,61.3
2016,10,5,4,0,1.761429613,65.6
2016,10,5,5,0,1.634007045,42.5
2016,10,5,6,0,1.821393174,34.7
2016,10,5,7,0,1.648997935,25.5
2016,10,5,8,0,1.491593587,31
2016,10,5,9,0,1.476602697,3.3
2016,10,5,10,0,2.158688206,351.7
2016,10,5,11,0,2.226147213,6.9
2016,10,5,12,0,1.948815742,17.8
2016,10,5,13,0,1.693970606,36.9
2016,10,5,14,0,1.6265116,57.6
2016,10,5,15,0,1.881356735,74.4
2016,10,5,16,0,2.323588,88.4
2016,10,5,17,0,2.780810155,89.3
2016,10,5,18,0,2.953205393,83.7
2016,10,5,19,0,2.938214503,68.3
2016,10,5,20,0,3.193059639,63
2016,10,5,21,0,3.365454877,53.2
2016,10,5,22,0,3.545345561,55.4
2016,10,5,23,0,3.342968542,59.4
2016,10,6,0,0,3.687759019,64.8
2016,10,6,1,0,3.837667922,72.9
2016,10,6,2,0,3.93510871,80.1
2016,10,6,3,0,4.392330864,88
2016,10,6,4,0,3.957595045,89.8
2016,10,6,5,0,4.399826309,91.1
2016,10,6,6,0,5.044434593,92.7
2016,10,6,7,0,5.119389045,95.8
2016,10,6,8,0,4.8795348,96.2
2016,10,6,9,0,4.684653226,98.1
2016,10,6,10,0,5.014452813,94.3
2016,10,6,11,0,5.074416374,95.2
2016,10,6,12,0,5.306775174,96.6
2016,10,6,13,0,5.231820722,99
2016,10,6,14,0,4.804580348,100.1
2016,10,6,15,0,4.474780761,98.6
2016,10,6,16,0,3.93510871,98.2
2016,10,6,17,0,3.537850116,92
2016,10,6,18,0,3.785199806,73
2016,10,6,19,0,4.294890077,57.6
2016,10,6,20,0,4.512257987,53.6
2016,10,6,21,0,4.864543909,56.8
2016,10,6,22,0,4.804580348,58.9
2016,10,6,23,0,4.819571238,58.7
2016,10,7,0,0,4.984471032,56.2
2016,10,7,1,0,5.269297948,58.9
2016,10,7,2,0,5.734015548,63.1
2016,10,7,3,0,5.486665858,68
2016,10,7,4,0,5.531638529,71.9
2016,10,7,5,0,5.554124864,77.9
2016,10,7,6,0,5.381729626,85.6
2016,10,7,7,0,5.396720516,82.8
2016,10,7,8,0,5.674051987,82.5
2016,10,7,9,0,5.816465445,83.8
2016,10,7,10,0,5.059425484,81.9
2016,10,7,11,0,5.066920929,85.9
2016,10,7,12,0,4.999461922,84.8
2016,10,7,13,0,5.014452813,85.2
2016,10,7,14,0,5.261802503,83.7
2016,10,7,15,0,5.224325277,78.7
2016,10,7,16,0,4.939498361,73.4
2016,10,7,17,0,4.497267097,67.2
2016,10,7,18,0,4.474780761,60.9
2016,10,7,19,0,4.482276206,57.4
2016,10,7,20,0,4.699644116,51.5
2016,10,7,21,0,4.744616787,51.6
2016,10,7,22,0,3.957595045,50.2
2016,10,7,23,0,4.070026722,49
2016,10,8,0,0,4.339862748,52
2016,10,8,1,0,4.287394632,64.2
2016,10,8,2,0,4.1824584,69.6
2016,10,8,3,0,3.74772258,72.2
2016,10,8,4,0,3.402932103,72.7
2016,10,8,5,0,3.485382,71.2
2016,10,8,6,0,3.193059639,68.5
2016,10,8,7,0,3.395436658,58.4
2016,10,8,8,0,3.792695251,53.5
2016,10,8,9,0,3.567831897,60.8
2016,10,8,10,0,3.275509535,44
2016,10,8,11,0,2.938214503,46.7
2016,10,8,12,0,2.218651768,65.1
2016,10,8,13,0,2.218651768,76.8
2016,10,8,14,0,2.451010568,81.1
2016,10,8,15,0,2.54095591,86.4
2016,10,8,16,0,2.473496903,87.7
2016,10,8,17,0,2.10622009,92.1
2016,10,8,18,0,2.188669987,86.8
2016,10,8,19,0,1.918833961,60
2016,10,8,20,0,2.5559468,52.8
2016,10,8,21,0,3.140591522,26
2016,10,8,22,0,3.23803231,31.9
2016,10,8,23,0,3.597813677,33.1
2016,10,9,0,0,3.530354671,44.8
2016,10,9,1,0,2.945709948,50.7
2016,10,9,2,0,2.645892142,59.3
2016,10,9,3,0,2.720846593,73.5
2016,10,9,4,0,2.705855703,75.6
2016,10,9,5,0,2.720846593,75.2
2016,10,9,6,0,2.061247419,88.1
2016,10,9,7,0,1.686475161,98.6
2016,10,9,8,0,1.064353213,107.1
2016,10,9,9,0,1.236748452,113.6
2016,10,9,10,0,0.981903316,91
2016,10,9,11,0,1.094334993,38.7
2016,10,9,12,0,1.371666464,17.5
2016,10,9,13,0,1.401648245,42.3
2016,10,9,14,0,1.941320297,66.7
2016,10,9,15,0,2.518469574,67
2016,10,9,16,0,2.840773716,68.5
2016,10,9,17,0,3.050646181,62
2016,10,9,18,0,3.193059639,55.9
2016,10,9,19,0,3.492877445,48
2016,10,9,20,0,3.620300013,44.5
2016,10,9,21,0,3.357959432,42.8
2016,10,9,22,0,2.953205393,45.3
2016,10,9,23,0,2.953205393,52.3
2016,10,10,0,0,3.178068748,56.7
2016,10,10,1,0,3.260518645,65
2016,10,10,2,0,3.088123406,77.4
2016,10,10,3,0,3.125600632,80.9
2016,10,10,4,0,2.563442245,79.6
2016,10,10,5,0,3.755218026,80.8
2016,10,10,6,0,3.867649703,85.7
2016,10,10,7,0,3.522859226,80.5
2016,10,10,8,0,2.690864813,81.5
2016,10,10,9,0,2.226147213,83.4
2016,10,10,10,0,2.675873922,84.6
2016,10,10,11,0,3.103114297,81.5
2016,10,10,12,0,3.425418439,92.6
2016,10,10,13,0,3.320482206,99.5
2016,10,10,14,0,3.185564193,97.8
2016,10,10,15,0,2.840773716,94.7
2016,10,10,16,0,2.930719058,93.9
2016,10,10,17,0,2.833278271,87.5
2016,10,10,18,0,2.451010568,77.1
2016,10,10,19,0,2.473496903,52.1
2016,10,10,20,0,2.690864813,49.3
2016,10,10,21,0,2.893241832,31.8
2016,10,10,22,0,2.705855703,39.7
2016,10,10,23,0,2.885746387,37.7
2016,10,11,0,0,3.178068748,42.8
2016,10,11,1,0,3.492877445,53.9
2016,10,11,2,0,3.537850116,58.1
2016,10,11,3,0,3.357959432,73.1
2016,10,11,4,0,3.155582413,73.6
2016,10,11,5,0,3.440409329,72.3
2016,10,11,6,0,3.725236245,81.4
2016,10,11,7,0,3.96509049,83.4
2016,10,11,8,0,3.740227135,91.3
2016,10,11,9,0,3.447904774,97
2016,10,11,10,0,3.028159845,96.6
2016,10,11,11,0,2.488487793,100.1
2016,10,11,12,0,1.8588704,96.7
2016,10,11,13,0,1.663988826,100.5
2016,10,11,14,0,1.701466052,90.5
2016,10,11,15,0,2.046256529,84.5
2016,10,11,16,0,2.436019677,83.2
2016,10,11,17,0,2.608414916,79.9
2016,10,11,18,0,2.908232722,68.3
2016,10,11,19,0,2.863260051,57.4
2016,10,11,20,0,2.503478684,48
2016,10,11,21,0,2.503478684,26.2
2016,10,11,22,0,3.185564193,42
2016,10,11,23,0,3.477886555,54.8
2016,10,12,0,0,3.51536378,55.9
2016,10,12,1,0,3.897631484,57.9
2016,10,12,2,0,4.4148172,65.3
2016,10,12,3,0,4.527248877,71.6
2016,10,12,4,0,4.287394632,68.3
2016,10,12,5,0,3.852658813,72.5
2016,10,12,6,0,3.905126929,76.7
2016,10,12,7,0,3.882640593,84.4
2016,10,12,8,0,3.942604155,89.6
2016,10,12,9,0,4.302385522,96.1
2016,10,12,10,0,4.437303535,89.3
2016,10,12,11,0,4.797084903,96.1
2016,10,12,12,0,4.89452569,98.6
2016,10,12,13,0,4.812075793,101.1
2016,10,12,14,0,4.669662335,108.6
2016,10,12,15,0,4.399826309,113.9
2016,10,12,16,0,3.890136039,124.3
2016,10,12,17,0,3.163077858,134.9
2016,10,12,18,0,2.5559468,145.2
2016,10,12,19,0,2.128706426,149.1
2016,10,12,20,0,1.753934168,135
2016,10,12,21,0,1.499089032,103.8
2016,10,12,22,0,1.986292968,83.8
2016,10,12,23,0,2.810791935,78.9
2016,10,13,0,0,3.133096077,80.1
2016,10,13,1,0,2.975691729,88.9
2016,10,13,2,0,3.065637071,92.4
2016,10,13,3,0,3.320482206,98.2
2016,10,13,4,0,3.50037289,104
2016,10,13,5,0,3.597813677,104.3
2016,10,13,6,0,3.297995871,103.3
2016,10,13,7,0,3.815181587,104.4
2016,10,13,8,0,4.976975587,109.7
2016,10,13,9,0,3.93510871,117
2016,10,13,10,0,3.297995871,114.9
2016,10,13,11,0,4.797084903,93.9
2016,10,13,12,0,3.897631484,81.8
2016,10,13,13,0,4.159972064,94.1
2016,10,13,14,0,4.174962955,98.1
2016,10,13,15,0,3.972585935,91.8
2016,10,13,16,0,3.612804568,82.4
2016,10,13,17,0,3.305491316,79.6
2016,10,13,18,0,3.725236245,62.8
2016,10,13,19,0,3.897631484,55.9
2016,10,13,20,0,4.504762542,49.4
2016,10,13,21,0,4.459789871,45.5
2016,10,13,22,0,4.040044942,45.9
2016,10,13,23,0,4.092513058,52.3
2016,10,14,0,0,4.654671445,68.4
2016,10,14,1,0,4.924507471,76.2
2016,10,14,2,0,5.509152193,88.8
2016,10,14,3,0,5.164361716,87.7
2016,10,14,4,0,4.932002916,82.2
2016,10,14,5,0,5.35924329,79.3
2016,10,14,6,0,5.404215961,79.8
2016,10,14,7,0,5.194343497,80.1
2016,10,14,8,0,5.306775174,80.6
2016,10,14,9,0,5.531638529,88.2
2016,10,14,10,0,5.37423418,93.1
2016,10,14,11,0,5.801474555,98.1
2016,10,14,12,0,5.876429006,97.7
2016,10,14,13,0,5.793979109,89.9
2016,10,14,14,0,6.07131058,82.2
2016,10,14,15,0,6.146265032,82.3
2016,10,14,16,0,6.228714929,83.7
2016,10,14,17,0,6.528532735,82.7
2016,10,14,18,0,5.958878903,77.1
2016,10,14,19,0,6.078806026,72.4
2016,10,14,20,0,6.191237703,70
2016,10,14,21,0,6.341146606,69.4
2016,10,14,22,0,5.749006438,68.4
2016,10,14,23,0,5.876429006,63.4
2016,10,15,0,0,6.326155716,65.1
2016,10,15,1,0,6.551019071,72.1
2016,10,15,2,0,6.76838698,76.6
2016,10,15,3,0,6.895809548,79.3
2016,10,15,4,0,6.903304993,78.6
2016,10,15,5,0,6.843341432,77.2
2016,10,15,6,0,6.543523626,80.4
2016,10,15,7,0,6.251201264,81.1
2016,10,15,8,0,6.685937084,82.2
2016,10,15,9,0,6.543523626,84.1
2016,10,15,10,0,5.254307058,88.2
2016,10,15,11,0,5.793979109,87.6
2016,10,15,12,0,6.356137496,90
2016,10,15,13,0,6.356137496,89.3
2016,10,15,14,0,6.573505406,88.7
2016,10,15,15,0,6.670946193,88.6
2016,10,15,16,0,6.318660271,87.3
2016,10,15,17,0,6.07131058,83.1
2016,10,15,18,0,5.981365238,78.5
2016,10,15,19,0,6.213724038,72.5
2016,10,15,20,0,6.53602818,70.6
2016,10,15,21,0,6.730909755,70.8
2016,10,15,22,0,6.588496296,67.8
2016,10,15,23,0,6.828350542,71.2
2016,10,16,0,0,7.060709342,76.4
2016,10,16,1,0,7.405499819,77.6
2016,10,16,2,0,7.652849509,79.7
2016,10,16,3,0,7.412995264,80.4
2016,10,16,4,0,7.345536258,81.7
2016,10,16,5,0,7.383013484,83.8
2016,10,16,6,0,7.278077251,86
2016,10,16,7,0,7.023232116,86.8
2016,10,16,8,0,7.180636464,86.4
2016,10,16,9,0,6.933286774,85.1
2016,10,16,10,0,6.153760477,82.9
2016,10,16,11,0,6.243705819,87.8
2016,10,16,12,0,6.5060464,92.3
2016,10,16,13,0,6.281183045,95.2
2016,10,16,14,0,5.981365238,98.3
2016,10,16,15,0,5.411711406,101.1
2016,10,16,16,0,4.887030245,101.8
2016,10,16,17,0,4.44479898,97.8
2016,10,16,18,0,4.242421961,90.3
2016,10,16,19,0,3.905126929,77.4
2016,10,16,20,0,3.432913884,71.1
2016,10,16,21,0,2.600919471,56.8
2016,10,16,22,0,2.795801045,53.2
2016,10,16,23,0,2.563442245,69.1
2016,10,17,0,0,2.098724645,46.8
2016,10,17,1,0,2.001283858,65.4
2016,10,17,2,0,0.404754039,232.8
2016,10,17,3,0,1.206766671,87.9
2016,10,17,4,0,1.663988826,92.6
2016,10,17,5,0,2.885746387,99.3
2016,10,17,6,0,3.013168955,98.6
2016,10,17,7,0,2.368560671,85.9
2016,10,17,8,0,0.802012632,145.6
2016,10,17,9,0,0.787021742,170.6
2016,10,17,10,0,1.678979716,87.3
2016,10,17,11,0,1.701466052,106
2016,10,17,12,0,1.798906839,110.6
2016,10,17,13,0,1.791411393,120.8
2016,10,17,14,0,2.316092555,131.9
2016,10,17,15,0,2.480992348,123.8
2016,10,17,16,0,3.118105187,113
2016,10,17,17,0,2.488487793,102.8
2016,10,17,18,0,1.461611806,39.9
2016,10,17,19,0,1.963806632,48.3
2016,10,17,20,0,1.851374955,48.1
2016,10,17,21,0,1.64150249,42.1
2016,10,17,22,0,1.536566258,19.4
2016,10,17,23,0,2.301101664,37.6
2016,10,18,0,0,2.938214503,55.6
2016,10,18,1,0,2.578433135,55.7
2016,10,18,2,0,1.64150249,89.6
2016,10,18,3,0,2.278615329,145.4
2016,10,18,4,0,1.454116361,119.5
2016,10,18,5,0,0.854480748,173.6
2016,10,18,6,0,0.974407871,141.6
2016,10,18,7,0,0.622121948,116.7
2016,10,18,8,0,0.68208551,103.2
2016,10,18,9,0,0.314808697,218.5
2016,10,18,10,0,1.161794,193.4
2016,10,18,11,0,1.37916191,210.7
2016,10,18,12,0,1.026875987,227.2
2016,10,18,13,0,0.899453419,251.6
2016,10,18,14,0,0.427240374,239
2016,10,18,15,0,0.824498968,115
2016,10,18,16,0,1.903843071,92.8
2016,10,18,17,0,2.331083445,92.6
2016,10,18,18,0,2.525965019,76.9
2016,10,18,19,0,1.229253006,21.2
2016,10,18,20,0,1.648997935,299.5
2016,10,18,21,0,2.548451355,285.1
2016,10,18,22,0,2.908232722,300.8
2016,10,18,23,0,3.2530232,308.4
2016,10,19,0,0,2.983187174,312.2
2016,10,19,1,0,2.391047006,323.3
2016,10,19,2,0,1.678979716,332.7
2016,10,19,3,0,1.768925058,346.3
2016,10,19,4,0,1.154298555,59.6
2016,10,19,5,0,0.562158387,324.1
2016,10,19,6,0,1.026875987,221.9
2016,10,19,7,0,0.91444431,174.4
2016,10,19,8,0,1.776420503,138.3
2016,10,19,9,0,1.693970606,155.2
2016,10,19,10,0,2.016274748,196.6
2016,10,19,11,0,1.911338516,205.7
2016,10,19,12,0,1.746438723,235.6
2016,10,19,13,0,1.956311187,275.9
2016,10,19,14,0,1.251739342,294.1
2016,10,19,15,0,0.472213045,329
2016,10,19,16,0,0.906948864,67.7
2016,10,19,17,0,1.544061703,71.4
2016,10,19,18,0,1.836384064,61.7
2016,10,19,19,0,2.113715535,38.4
2016,10,19,20,0,2.533460464,19
2016,10,19,21,0,2.488487793,359
2016,10,19,22,0,2.57093769,352.2
2016,10,19,23,0,2.668378477,0.7
2016,10,20,0,0,2.893241832,8.5
2016,10,20,1,0,2.848269161,13.6
2016,10,20,2,0,2.975691729,22.9
2016,10,20,3,0,2.870755497,33.3
2016,10,20,4,0,2.211156322,50.9
2016,10,20,5,0,2.143697316,56.7
2016,10,20,6,0,2.151192761,75
2016,10,20,7,0,2.848269161,111.5
2016,10,20,8,0,2.218651768,107.6
2016,10,20,9,0,2.233642658,96.1
2016,10,20,10,0,1.589034374,126.4
2016,10,20,11,0,1.604025264,145.7
2016,10,20,12,0,1.304207458,154.9
2016,10,20,13,0,1.356675574,152.3
2016,10,20,14,0,1.656493381,125.9
2016,10,20,15,0,2.488487793,119.8
2016,10,20,16,0,2.825782826,119.9
2016,10,20,17,0,2.33857889,113.3
2016,10,20,18,0,2.196165432,99.5
2016,10,20,19,0,2.098724645,76.4
2016,10,20,20,0,2.203660877,61.1
2016,10,20,21,0,2.54095591,49.1
2016,10,20,22,0,2.990682619,61.2
2016,10,20,23,0,3.275509535,58.8
2016,10,21,0,0,3.665272684,60.8
2016,10,21,1,0,3.807686142,62.5
2016,10,21,2,0,3.755218026,61.9
2016,10,21,3,0,3.597813677,67.1
2016,10,21,4,0,3.972585935,73.3
2016,10,21,5,0,4.167467509,69.1
2016,10,21,6,0,4.489771651,78.2
2016,10,21,7,0,4.954489251,82.5
2016,10,21,8,0,5.134379935,89.9
2016,10,21,9,0,5.269297948,94.3
2016,10,21,10,0,4.152476619,84.9
2016,10,21,11,0,4.66216689,88
2016,10,21,12,0,5.059425484,92.5
2016,10,21,13,0,5.1118936,94.9
2016,10,21,14,0,5.021948258,97.2
2016,10,21,15,0,4.767103122,100.9
2016,10,21,16,0,4.624689664,101.1
2016,10,21,17,0,4.482276206,97.8
2016,10,21,18,0,4.347358193,92.4
2016,10,21,19,0,4.1824584,84.1
2016,10,21,20,0,4.324871858,73.3
2016,10,21,21,0,4.692148671,68.1
2016,10,21,22,0,5.164361716,68.2
2016,10,21,23,0,5.269297948,68.6
2016,10,22,0,0,5.636574761,68.2
2016,10,22,1,0,5.60659298,69.6
2016,10,22,2,0,5.509152193,73.4
2016,10,22,3,0,5.674051987,80.3
2016,10,22,4,0,5.913906232,85.9
2016,10,22,5,0,6.063815135,88.6
2016,10,22,6,0,6.078806026,90.2
2016,10,22,7,0,5.943888013,90.8
2016,10,22,8,0,5.80897,91.9
2016,10,22,9,0,5.636574761,90.5
2016,10,22,10,0,4.849553019,87.7
2016,10,22,11,0,5.149370826,91.8
2016,10,22,12,0,5.35924329,96.1
2016,10,22,13,0,5.494161303,98
2016,10,22,14,0,5.419206851,98.7
2016,10,22,15,0,5.14187538,98.7
2016,10,22,16,0,4.864543909,94.2
2016,10,22,17,0,4.647176,85.8
2016,10,22,18,0,4.557230658,76.5
2016,10,22,19,0,4.67715778,69.6
2016,10,22,20,0,4.946993806,64.5
2016,10,22,21,0,5.149370826,60.6
2016,10,22,22,0,4.917012026,62.1
2016,10,22,23,0,5.081911819,60.4
2016,10,23,0,0,5.539133974,60.9
2016,10,23,1,0,5.861438116,62.9
2016,10,23,2,0,5.83895178,66.3
2016,10,23,3,0,5.988860684,71.2
2016,10,23,4,0,5.988860684,73.5
2016,10,23,5,0,5.981365238,74.5
2016,10,23,6,0,6.018842464,75.4
2016,10,23,7,0,5.898915342,75.5
2016,10,23,8,0,5.891419897,76.3
2016,10,23,9,0,5.711529213,79.1
2016,10,23,10,0,5.389225071,83.3
2016,10,23,11,0,5.471674967,83
2016,10,23,12,0,5.516647638,85.8
2016,10,23,13,0,5.261802503,90.6
2016,10,23,14,0,4.976975587,95.9
2016,10,23,15,0,4.707139561,96.9
2016,10,23,16,0,4.279899187,91.5
2016,10,23,17,0,4.114999393,79.3
2016,10,23,18,0,4.227431071,65.5
2016,10,23,19,0,4.572221548,55.7
2016,10,23,20,0,4.946993806,49.2
2016,10,23,21,0,5.096902709,48.6
2016,10,23,22,0,4.542239768,45.5
2016,10,23,23,0,4.834562129,45.1
2016,10,24,0,0,5.479170413,49.3
2016,10,24,1,0,5.734015548,53.4
2016,10,24,2,0,5.666556542,57.6
2016,10,24,3,0,5.419206851,60.6
2016,10,24,4,0,5.366738735,63.6
2016,10,24,5,0,5.291784284,66
2016,10,24,6,0,5.149370826,67.9
2016,10,24,7,0,5.036939148,67.7
2016,10,24,8,0,4.939498361,67.3
2016,10,24,9,0,4.774598568,69.3
2016,10,24,10,0,4.797084903,66.9
2016,10,24,11,0,4.90951658,69.1
2016,10,24,12,0,5.12688449,77.3
2016,10,24,13,0,5.524143084,87.1
2016,10,24,14,0,5.434197742,93.2
2016,10,24,15,0,4.939498361,94.3
